what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1488249245701
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1488249245701
started,bundle,org.eclipse.core.filesystem,1.3.0.v20100526-0737,"org.eclipse.core.filesystem",1488249245702
started,bundle,org.eclipse.core.jobs,3.5.0.v20100515,"org.eclipse.core.jobs",1488249245702
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1488249245703
started,bundle,org.eclipse.core.resources,3.6.0.v20100526-0737,"org.eclipse.core.resources",1488249245723
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1488249245723
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1488249245724
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1488249245724
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1488249245754
started,bundle,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui",1488249245795
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1488249245795
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1488249245795
started,bundle,org.eclipse.equinox.app,1.3.0.v20100512,"org.eclipse.equinox.app",1488249245796
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1488249245796
started,bundle,org.eclipse.equinox.ds,1.2.0.v20100507,"org.eclipse.equinox.ds",1488249245797
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1488249245797
started,bundle,org.eclipse.equinox.p2.core,2.0.0.v20100510,"org.eclipse.equinox.p2.core",1488249245798
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.200.v20100601,"org.eclipse.equinox.p2.directorywatcher",1488249245798
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1488249245798
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1488249245841
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1488249245842
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1488249245842
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1488249245843
started,bundle,org.eclipse.equinox.p2.repository,2.0.0.v20100519,"org.eclipse.equinox.p2.repository",1488249245843
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1488249245844
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.100.v20100503a,"org.eclipse.equinox.p2.updatechecker",1488249245844
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1488249245845
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1488249245845
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1488249245845
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1488249245846
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1488249245853
started,bundle,org.eclipse.jdt.core,3.6.0.v_A58,"org.eclipse.jdt.core",1488249245853
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1488249245854
started,bundle,org.eclipse.jdt.launching,3.5.100.v20100526,"org.eclipse.jdt.launching",1488249245899
started,bundle,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui",1488249246143
started,bundle,org.eclipse.jface,3.6.0.I20100601-0800,"org.eclipse.jface",1488249246143
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1488249246144
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.utils",1488249246145
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1488249246146
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1488249246147
started,bundle,org.eclipse.pde.ui,3.6.0.v20100601,"org.eclipse.pde.ui",1488249246213
started,bundle,org.eclipse.team.core,3.5.100.I20100527-0800,"org.eclipse.team.core",1488249246220
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1488249246239
started,bundle,org.eclipse.team.cvs.ui,3.3.300.I20100526-0800,"org.eclipse.team.cvs.ui",1488249246322
started,bundle,org.eclipse.team.ui,3.5.100.I20100527-0800,"org.eclipse.team.ui",1488249246375
started,bundle,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui",1488249246376
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1488249246393
started,bundle,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.editors",1488249246412
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externaltools",1488249246428
started,bundle,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.ide",1488249246436
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1488249246437
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1488249246437
started,bundle,org.eclipse.ui.views.log,1.0.100.v20100423,"org.eclipse.ui.views.log",1488249246454
started,bundle,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"org.eclipse.ui.workbench",1488249246455
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.workbench.texteditor",1488249246472
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.100.v201005190114,"org.eclipse.wst.common.project.facet.core",1488249246481
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.0.v201005250108,"org.eclipse.wst.jsdt.debug.ui",1488249246493
started,bundle,org.eclipse.wst.web,1.1.400.v201005270700,"org.eclipse.wst.web",1488249246494
os,sysinfo,,,"linux",1488249246500
arch,sysinfo,,,"x86_64",1488249246500
ws,sysinfo,,,"gtk",1488249246500
locale,sysinfo,,,"en_IN",1488249246500
processors,sysinfo,,,"4",1488249246501
java.runtime.name,sysinfo,,,"OpenJDK Runtime Environment",1488249246501
java.runtime.version,sysinfo,,,"1.7.0_95-b00",1488249246501
java.specification.name,sysinfo,,,"Java Platform API Specification",1488249246501
java.specification.vendor,sysinfo,,,"Oracle Corporation",1488249246501
java.specification.version,sysinfo,,,"1.7",1488249246501
java.vendor,sysinfo,,,"Oracle Corporation",1488249246501
java.version,sysinfo,,,"1.7.0_95",1488249246501
java.vm.info,sysinfo,,,"mixed mode",1488249246501
java.vm.name,sysinfo,,,"OpenJDK 64-Bit Server VM",1488249246501
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1488249246501
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1488249246501
java.vm.specification.version,sysinfo,,,"1.7",1488249246501
java.vm.vendor,sysinfo,,,"Oracle Corporation",1488249246501
java.vm.version,sysinfo,,,"24.95-b01",1488249246501
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1488249246741
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v20100521-1846,"org.eclipse.emf.ecore.xmi",1488249246789
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.100.v201004202202,"org.eclipse.jst.common.project.facet.core",1488249246982
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.0.v201005191955,"org.eclipse.jst.ws.jaxrs.core",1488249246994
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1488249247093
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1488249247252
started,bundle,org.eclipse.ui.forms,3.5.0.v20100427,"org.eclipse.ui.forms",1488249247371
started,bundle,org.eclipse.mylyn.context.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.core",1488249247416
started,bundle,org.eclipse.mylyn.context.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.ui",1488249247424
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.tasks.ui",1488249247569
started,bundle,org.eclipse.mylyn.team.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.team.ui",1488249247722
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1488249247777
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1488249247976
started,bundle,org.eclipse.update.core,3.2.400.v20100512,"org.eclipse.update.core",1488249247995
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1488249248958
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1488249248962
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1488249258365
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1488249258445
started,bundle,org.eclipse.jdt.debug,3.6.0.v20100526,"org.eclipse.jdt.debug",1488249258643
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1488249258753
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1488249258762
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1488249258948
started,bundle,org.eclipse.jdt.apt.core,3.3.400.v20100513-0845,"org.eclipse.jdt.apt.core",1488249259347
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.300.v20100513-0845,"org.eclipse.jdt.apt.pluggable.core",1488249259356
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1488249259451
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1488249265118
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.selectAll",1488249266072
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1488249266656
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1488249268765
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.file.newQuickMenu",1488249270016
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488249272171
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488249284086
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1488249284232
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1488249284288
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.selectAll",1488249285313
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1488249286051
started,bundle,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit",1488249287371
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1488249291722
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1488249291939
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1488249292226
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1488249292976
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1488249296920
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1488249296954
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1488249298293
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1488249300147
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1488249305864
started,bundle,org.eclipse.wst.server.core,1.1.202.v20100518,"org.eclipse.wst.server.core",1488249306791
started,bundle,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui",1488249306816
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.RunLast",1488249307367
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1488249322021
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1488249322023
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.close",1488249322050
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1488249322889
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1488249322889
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.close",1488249322910
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488249325686
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488249389021
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.file.newQuickMenu",1488249392324
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488249393979
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488249406926
started,bundle,org.eclipse.wst.common.frameworks,1.2.0.v201003040800,"org.eclipse.wst.common.frameworks",1488249407060
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1488249407071
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1488249407109
started,bundle,org.eclipse.wst.common.emf,1.2.0.v201005200700,"org.eclipse.wst.common.emf",1488249407125
started,bundle,org.eclipse.jem.util,2.1.0.v201005130500,"org.eclipse.jem.util",1488249407148
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.0.v201004110600,"org.eclipse.wst.common.emfworkbench.integration",1488249407159
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1488249407219
started,bundle,org.eclipse.wst.common.modulecore,1.2.0.v201005200200,"org.eclipse.wst.common.modulecore",1488249407225
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488249407298
started,bundle,org.eclipse.jst.j2ee.core,1.2.0.v201005200200,"org.eclipse.jst.j2ee.core",1488249407311
started,bundle,org.eclipse.jem,2.0.400.v201005110200,"org.eclipse.jem",1488249407382
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.0.v201004080500,"org.eclipse.wst.common.frameworks.ui",1488249407458
started,bundle,org.eclipse.wst.xml.core,1.1.500.v201005271618,"org.eclipse.wst.xml.core",1488249407491
started,bundle,org.eclipse.wst.validation,1.2.200.v201005271900,"org.eclipse.wst.validation",1488249407534
started,bundle,org.eclipse.jst.j2ee,1.1.400.v201005271900,"org.eclipse.jst.j2ee",1488249407617
started,bundle,org.eclipse.jst.server.core,1.2.101.v20100421,"org.eclipse.jst.server.core",1488249407635
started,bundle,org.eclipse.jst.jee,1.0.300.v201005191301,"org.eclipse.jst.jee",1488249407668
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488249417196
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488249422230
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488249423042
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488249427278
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488249428013
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488249432189
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488249433716
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488249445082
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488249447637
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488249462563
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488249463430
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488249472573
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488249473489
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488249485963
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488249487355
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488249489221
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488249489938
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488249518292
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488249521630
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488249527079
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488249528576
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488249537369
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488249538764
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488249540377
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488249541164
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488249548853
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488249550520
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488249554284
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488249554981
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488249559169
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488249559870
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488249561926
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488249562581
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488249574813
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488249575571
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488249579124
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488249585555
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1488249588472
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1488249590126
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488249590456
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488249594470
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1488249598334
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488249600545
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488249600939
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1488249603967
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1488249606250
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1488249607852
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1488249609546
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.selectAll",1488249611012
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.indent",1488249612281
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1488249613551
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.RunLast",1488249616763
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488249623931
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488249626457
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488249628039
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488249634774
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1488249687719
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.RunLast",1488249688267
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488249745838
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1488249825681
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1488249827187
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.RunLast",1488249827816
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1488249837433
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1488249848193
